339736045,23877,0
339739239,24517,0
339742431,24710,0
339746116,24421,0
339749566,24854,0
339752680,25302,0
339755831,25702,0
339758966,25606,0
339762805,25494,0
339765916,25494,0
339769029,25958,0
339772151,26534,0
339775263,26710,0
339778363,26790,0
339781507,26870,0
339785303,27414,0
339788379,27782,0
339791522,27974,0
339794608,27782,0
339797734,27670,0
339800857,28022,0
339803977,28727,0
339807079,29111,0
339810187,29239,0
339813279,28935,0
339816375,28951,0
339819516,29463,0
339822614,29959,0
339825699,30071,0
339828808,29943,0
339831903,30103,0
339834997,30423,0
339838079,30951,0
339841191,30919,0
339844286,31095,0
339847340,31319,0
339850375,31479,0
339853504,31943,0
339856605,32151,0
339859709,32087,0
339862798,31943,0
339865854,32279,0
339868951,32503,0
339872028,33048,0
339875116,32936,0
339878228,32984,0
339881275,33352,0
339884389,33432,0
339887522,33960,0
339890608,34056,0
339893676,34056,0
339896772,33896,0
339899914,34120,0
339903005,34376,0
339906094,34488,0
339909193,34536,0
339912284,34392,0
339915350,34392,0
339918521,34632,0
339928892,33928,0
339931981,33400,0
339935091,33368,0
339938214,33528,0
339941327,33032,0
339944410,32231,0
339947581,32151,0
339950690,31703,0
339953797,31879,0
339956872,31703,0
339959996,31271,0
339963721,30695,0
339966846,30439,0
339969968,30775,0
339973058,30839,0
339976173,30759,0
339979300,30919,0
339982345,30775,0
339985424,31015,0
339988566,30983,0
339991677,31095,0
339994763,30983,0
339997861,30951,0
340000956,31063,0
340004038,31303,0
340007131,31159,0
340010233,30711,0
340013291,30359,0
340016379,30615,0
340019504,31031,0
340022609,31335,0
340025703,31111,0
340029426,30967,0
340032557,30951,0
340035643,31111,0
340038740,31399,0
340041832,31287,0
340044923,31047,0
340048016,30919,0
340051763,31223,0
340054844,31319,0
340057939,31015,0
340061026,30231,0
340064135,29351,0
340067226,28919,0
340070283,28566,0
340073395,28070,0
340076522,27382,0
340079620,26726,0
340082754,26454,0
340085847,26086,0
340088937,25606,0
340092027,24998,0
340095112,24469,0
340098214,23813,0
340101293,23701,0
340104339,23813,0
340107398,23829,0
340110492,23749,0
340113585,23429,0
340116680,23717,0
340119808,24165,0
340122900,24389,0
340125974,24389,0
340129072,24341,0
340132167,24309,0
340135261,24598,0
340138314,25046,0
340141388,25286,0
340144494,25158,0
340147595,25270,0
340150671,25286,0
340153796,25814,0
340156910,26134,0
340160022,26118,0
340163175,25926,0
340166307,26390,0
340169363,26854,0
340173068,27366,0
340176204,27286,0
340179283,27046,0
340182323,27286,0
340186179,27878,0
340189277,28118,0
340192302,28198,0
340195416,28310,0
340197917,28454,0
340201695,29063,0
340204810,29735,0
340207884,30247,0
340210992,30503,0
340214072,30791,0
340217209,31239,0
340220313,31863,0
340223352,32167,0
340226410,32263,0
340229560,32247,0
340232649,32695,0
340235740,33176,0
340238828,33832,0
340241943,34312,0
340245013,34760,0
340248088,34888,0
340251197,35000,0
340254307,34968,0
340257334,34552,0
340260403,34072,0
340263559,33608,0
340266627,33512,0
340269681,33864,0
340272826,34408,0
340275911,34152,0
340278978,33912,0
340282104,33672,0
340285236,33976,0
340288307,34408,0
340291362,34584,0
340294540,34552,0
340297678,34760,0
340301503,35112,0
340304611,35592,0
340307704,35912,0
340310816,35736,0
340313906,35768,0
340317000,35848,0
340320101,36056,0
340323219,35864,0
340326298,35624,0
340329335,35800,0
340332507,37353,0
340335584,39993,0
340338688,43626,0
340341784,47803,0
340344894,52316,0
340348008,56525,0
340351128,61182,0
340354221,63871,0
340357304,63535,0
340360332,61935,0
340363414,54701,0
340366542,45547,0
340369676,37689,0
340372754,34152,0
340375848,34456,0
340378944,37097,0
340382441,40313,0
340385814,41706,0
340388929,41626,0
340392063,40281,0
340395190,38617,0
340398274,37769,0
340401361,37561,0
340404516,38009,0
340407584,38361,0
340410679,38505,0
340413796,38729,0
340416885,38665,0
340419963,39049,0
340423055,39129,0
340426184,39257,0
340429301,39097,0
340432346,39225,0
340434849,39401,0
340437961,39801,0
340441072,39881,0
340444202,39577,0
340447304,39529,0
340450353,39945,0
340453506,40505,0
340456585,40825,0
340460316,40857,0
340463436,40601,0
340466605,40889,0
340469710,41242,0
340472816,41722,0
340475904,41674,0
340478977,41370,0
340482086,41146,0
340485211,41514,0
340488316,41674,0
340491381,41898,0
340494546,41866,0
340497646,41738,0
340500775,42074,0
340503868,42298,0
340506957,42666,0
340510062,42490,0
340513166,42314,0
340516287,42554,0
340519318,42778,0
340522416,43242,0
340525573,43194,0
340528690,43258,0
340531821,43258,0
340534923,43290,0
340538026,43818,0
340541121,44010,0
340544257,43978,0
340547317,43978,0
340550404,44186,0
340553532,44442,0
340556648,44586,0
340559727,44522,0
340562834,44442,0
340565944,44570,0
340569029,44810,0
340572125,45323,0
340575266,45291,0
340578325,45050,0
340581488,44858,0
340584574,44794,0
340587680,44986,0
340590800,44746,0
340593866,44202,0
340596966,43610,0
340600053,43498,0
340603101,43498,0
340606194,43418,0
340609294,43034,0
340612330,42570,0
340615490,42218,0
340618601,42186,0
340621689,42186,0
340624801,42266,0
340627866,41882,0
340630936,41802,0
340634023,41674,0
340637112,41850,0
340640234,41770,0
340643329,41738,0
340646513,41466,0
340649585,41290,0
340652682,41514,0
340655796,41658,0
340658895,41722,0
340661971,41338,0
340665033,41162,0
340668141,41050,0
340671255,41514,0
340674307,41626,0
340677393,41386,0
340680547,41194,0
340683671,41162,0
340686776,41434,0
340689864,41690,0
340692945,41578,0
340696051,41562,0
340699154,41434,0
340702265,41562,0
340706065,41658,0
340709200,41610,0
340712294,41370,0
340715339,41498,0
340718443,41722,0
340721598,42090,0
340724685,42058,0
340728407,41690,0
340731513,41610,0
340735270,41738,0
340738295,42154,0
340741385,42010,0
340744530,41802,0
340747628,41754,0
340750700,41674,0
340753786,41882,0
340756871,42122,0
340759972,41898,0
340763060,41610,0
340766176,41594,0
340769311,41850,0
340772376,42138,0
340775513,42042,0
340778593,41674,0
340781673,41402,0
340784775,41354,0
340787861,41626,0
340790936,41802,0
340794023,41610,0
340797110,41338,0
340800203,41402,0
340803933,41626,0
340807028,41498,0
340810123,41370,0
340813261,41322,0
340816304,41322,0
340819414,41562,0
340822549,41658,0
340825643,41418,0
340828778,41002,0
340831880,40761,0
340834984,41002,0
340838795,41242,0
340841871,41178,0
340844954,40761,0
340848043,40649,0
340851136,40841,0
340854248,41098,0
340857287,41274,0
340860384,41018,0
340863459,40569,0
340866581,40601,0
340870356,40601,0
340873411,40841,0
340875921,40857,0
340878991,40585,0
340882085,40249,0
340885227,40537,0
340888280,41162,0
340891386,41642,0
340894536,41802,0
340897623,41946,0
340900703,42138,0
340903806,42394,0
340906917,42506,0
340910006,42266,0
340913094,42074,0
340916200,42042,0
340919296,42474,0
340922313,42890,0
340925397,43162,0
340928533,43290,0
340931606,43082,0
340934669,42810,0
340937752,42522,0
