18377442,32994
18379975,33004
18382416,33002
18384873,33009
18387332,33012
18389705,33001
18392211,33010
18394628,33008
18397700,33006
18400168,33006
18402575,33005
18405005,33002
18407484,33012
18410578,33008
18413034,33011
18415430,33007
18417934,33012
18420387,33011
18422821,33013
18425908,33005
18428316,33011
18430787,33010
18433208,33014
18435638,33011
18438085,33009
18441122,33012
18443575,33007
18446035,33019
18448471,33015
18450933,33012
18453345,33021
18456439,33013
18458880,33007
18461338,33016
18463818,33010
18466199,33005
18468719,33021
18471126,33013
18474183,33010
18476660,33014
18479076,33003
18481543,33009
18483997,33012
18487056,33008
18489495,33004
18491907,33010
18494372,33009
18496769,33000
18499854,32994
18502319,33002
18504735,32992
18507272,32997
18509708,32988
18512143,32987
18514607,32981
18517636,32981
18520065,32973
18522505,32985
18524967,32969
18527435,32965
18529865,32965
18532983,32960
18535417,32952
18537873,32954
18540362,32945
18542732,32938
18545149,32946
18547580,32936
18550644,32944
18553065,32945
18555435,32938
18557920,32950
18560392,32937
18563461,32946
18565902,32943
18568319,32943
18570789,32941
18573181,32941
18576281,32929
18578745,32944
18581102,32941
18583568,32937
18586004,32946
18589070,32943
18591494,32941
18593926,32937
18596403,32930
18598847,32938
18601306,32945
18603760,32941
18606716,32946
18609173,32951
18611606,32941
18614046,32941
18617127,32946
18619507,32943
18621984,32953
18624456,32947
18626893,32948
18629360,32944
18631730,32951
18634791,32950
18637178,32953
18639620,32949
18642067,32951
18645143,32958
18647590,32955
18650046,32949
18652487,32951
18654936,32954
18657356,32949
18659858,32946
18662898,32959
18665360,32948
18667819,32955
18670218,32948
18672728,32959
18675179,32954
18678246,32947
18680722,32956
18683105,32958
18685565,32958
18688026,32955
18690460,32960
18693529,32961
18695940,32956
18698413,32956
18700825,32949
18703324,32960
18705783,32964
18708850,32960
18711311,32965
18713740,32958
18716169,32962
18718616,32950
18721030,32961
18724125,32961
18726584,32957
18729017,32961
18731493,32969
18733881,32960
18736376,32965
18739454,32969
18741919,32958
18744391,32963
18746755,32968
18749156,32955
18751590,32972
18754657,32961
18757117,32963
18759517,32970
18762000,32959
18764446,32967
18766920,32958
18770016,32966
18772427,32968
18774941,32971
18777406,32971
18779878,32970
18782364,32965
18784732,32962
18787804,32964
18790230,32960
18792652,32963
18795117,32960
18797511,32967
18800643,32966
18803105,32970
18805563,32956
18808037,32977
18810437,32962
18812937,32972
18815402,32971
18818489,32964
18820949,32967
18823362,32958
18825883,32963
18828282,32963
18830760,32964
18833198,32968
18836225,32964
18838693,32957
18841122,32969
18843572,32972
18846037,32968
18848455,32965
18851533,32963
18853976,32969
18856460,32971
18858938,32973
18861310,32965
18863796,32974
18866265,32975
18869324,32964
18871769,32982
18874139,32971
18876606,32969
18879071,32973
18882126,32967
18884575,32959
18886964,32970
18889463,32976
18891856,32972
18894377,32959
18897452,32972
18899846,32979
18902382,32983
18904818,32974
18907253,32972
18909693,32978
18912743,32976
18915205,32973
18917665,32979
18920130,32983
18922579,32975
18924974,32984
18928067,32990
18930530,32984
18932986,32990
18935464,32979
18937862,32979
18940386,32982
18950434,32990
18952894,32982
18955363,32982
18957764,32985
18960231,32986
18962666,32976
18965126,32969
18967606,32984
18970018,32990
18972489,32985
18974923,32985
18977394,32984
18979851,32997
18982237,32985
18984649,32994
18987083,32990
18989533,32981
18991989,32991
18994378,32987
18996911,32986
18999305,32993
19001754,32983
19004190,32992
19006591,32996
19009090,32993
19011579,32992
19014045,32986
19016517,32996
19018895,33001
19021404,32998
19023851,32987
19026324,32993
19028792,32994
