43461096,32669
43463608,32677
43466106,32687
43468524,32676
43471010,32669
43473478,32674
43476582,32672
43479059,32675
43481462,32669
43483968,32680
43486425,32676
43488888,32669
43491366,32676
43493796,32681
43496933,32678
43499372,32676
43501857,32686
43504357,32696
43506777,32682
43509271,32680
43511748,32677
43514806,32676
43517254,32682
43519655,32676
43522150,32680
43524613,32671
43527106,32684
43529576,32693
43532563,32695
43535035,32692
43537477,32686
43539968,32679
43542457,32681
43544877,32681
43547383,32683
43549850,32679
43552935,32684
43555418,32669
43557823,32676
43560332,32671
43562782,32672
43565270,32666
43568355,32665
43570788,32654
43573292,32640
43575735,32632
43578164,32623
43580639,32608
43583038,32613
43586166,32588
43588642,32582
43591120,32555
43593600,32553
43596001,32538
43598488,32530
43600943,32520
43604047,32510
43606517,32510
43608894,32495
43611393,32492
43613851,32476
43616305,32476
43619423,32473
43621850,32480
43624352,32463
43626820,32462
43629298,32465
43631787,32456
43634218,32456
43636724,32458
43639193,32468
43642303,32462
43644769,32462
43647158,32457
43649657,32461
43652121,32453
43654592,32456
43657061,32464
43660138,32467
43662633,32475
43665092,32449
43667575,32469
43670041,32460
43672444,32460
43674944,32472
43677416,32468
43680503,32463
43682988,32474
43685377,32474
43687856,32479
43690324,32468
43692785,32479
43695873,32476
43698286,32482
43700787,32473
43703243,32486
43705704,32486
43708201,32471
43710612,32480
43713729,32469
43716201,32487
43718652,32481
43721116,32490
43723558,32489
43726062,32484
43728513,32484
43738611,32488
43741109,32489
43743515,32480
43746016,32491
43748477,32480
43750932,32480
43753425,32493
43755865,32491
43758371,32484
43760838,32487
43763302,32487
43765759,32489
43768169,32485
43770664,32491
43773126,32502
43775594,32488
43778091,32498
43780457,32494
43782948,32492
43785406,32501
43787872,32495
43790338,32512
43792768,32507
43795267,32506
43797731,32520
43800201,32516
43802719,32512
43805141,32519
43807634,32536
43810076,32517
43812534,32520
43815007,32524
43817422,32530
43819928,32535
43822424,32535
43824889,32545
43827361,32540
43829776,32542
43832258,32550
43834752,32550
43837221,32539
43839709,32549
43842126,32556
43844645,32572
43847090,32549
43849569,32549
43852062,32555
43854461,32569
43856969,32550
43859424,32562
43861885,32556
43864368,32564
43866769,32551
43869235,32564
43871689,32570
43874176,32560
43876656,32561
43879084,32569
43881575,32559
43884050,32561
43886530,32567
43889014,32569
43891429,32561
43893919,32562
43896373,32568
43898840,32569
43901343,32565
43903767,32568
43906274,32570
43908735,32567
43911187,32562
43913654,32575
43916077,32579
43918565,32567
43921006,32568
43923498,32570
43925967,32572
43928391,32569
43930881,32570
43933337,32579
