108936961,31546
108939481,31544
108941927,31540
108945005,31540
108947451,31548
108949843,31541
108952284,31544
108954689,31539
108957755,31539
108960236,31544
108962631,31553
108965085,31550
108967562,31553
108970641,31552
108973107,31547
108975512,31542
108977974,31546
108980416,31548
108982876,31552
108985373,31556
108988384,31545
108990841,31551
108993280,31552
108995728,31547
108998192,31553
109000611,31556
109003682,31549
109006143,31550
109008586,31555
109011066,31552
109013449,31560
109016512,31558
109018953,31560
109021378,31551
109023854,31569
109026228,31557
109028710,31559
109031162,31563
109034220,31556
109036669,31563
109039025,31550
109041489,31562
109043927,31559
109046987,31563
109049436,31560
109051809,31564
109054276,31555
109056711,31563
109059775,31563
109062249,31557
109064650,31563
109067083,31556
109069530,31559
109072583,31551
109075036,31561
109077421,31562
109079879,31552
109082310,31557
109084761,31561
109087835,31559
109090243,31560
109092701,31556
109095118,31547
109097538,31556
109100637,31550
109103003,31550
109105439,31557
109107882,31553
109110310,31561
109113384,31550
109115786,31559
109118259,31551
109120711,31558
109123154,31551
109125599,31554
109128618,31551
109131116,31545
109133550,31549
109135984,31561
109138425,31550
109140804,31553
109143881,31553
109146311,31547
109148764,31551
109151229,31550
109153578,31555
109156695,31557
109159135,31557
109161599,31554
109164029,31555
109166436,31555
109168884,31562
109171931,31551
109174381,31556
109176859,31561
109179240,31557
109181740,31557
109184198,31563
109187291,31558
109189754,31557
109192142,31562
109194588,31565
109197025,31555
109200076,31564
109202538,31562
109204927,31557
109207380,31553
109209826,31556
109212281,31562
109222931,31558
109225346,31566
109227817,31564
109230250,31562
109232713,31556
109235147,31557
109237534,31557
109240035,31560
109242499,31566
109244941,31557
109247388,31561
109249788,31565
109252249,31564
109254683,31561
109257127,31556
109259583,31558
109261948,31564
109264406,31563
109266837,31564
109269289,31567
109271750,31563
109274156,31569
109276627,31566
109279074,31565
109281520,31566
109283966,31573
109286338,31570
109288786,31568
109291209,31578
109293651,31569
109296108,31571
109298492,31572
109300938,31570
109303362,31567
109305805,31568
109308242,31576
109310606,31570
109313099,31570
109315516,31571
109317948,31568
109320380,31571
109322759,31562
109325210,31582
109327658,31576
109330102,31569
109332563,31574
109334933,31574
109337402,31569
109339850,31569
109342302,31566
109344746,31574
109347110,31565
109349586,31573
109352018,31583
109354466,31574
109356913,31578
109359289,31578
109361746,31576
109364202,31579
109366663,31580
109369148,31569
109371544,31574
109374002,31579
109376441,31574
109378887,31577
109381341,31573
109383730,31576
109386206,31578
109388640,31574
109391102,31572
109393560,31577
109395969,31571
109398447,31572
109400880,31578
109403950,31580
109406400,31572
109408787,31577
109411268,31572
109413693,31570
109416747,31573
109419204,31580
109421616,31570
109424071,31568
109426516,31569
109428994,31574
109432046,31570
109434435,31575
109436885,31575
109439333,31572
109441772,31569
109444233,31575
109447274,31569
109449727,31567
109452189,31577
109454626,31580
109457080,31574
109459481,31579
109462575,31563
109465021,31573
109467453,31585
109469913,31579
109472322,31577
109475397,31586
109477832,31575
109480265,31573
109482732,31576
109485115,31577
109487556,31576
109490589,31572
109493038,31578
109495532,31581
109497915,31576
109500420,31579
109502836,31586
109505869,31573
109508306,31572
109510736,31581
109513216,31571
109515638,31581
109518681,31575
109521130,31574
109523525,31589
109525992,31576
109528437,31579
109530901,31570
109533971,31573
109536376,31572
109538840,31587
109541281,31573
109543716,31572
109546775,31581
109549173,31573
109551651,31578
109554086,31580
109556537,31573
109558992,31582
109562041,31581
109564504,31582
109566934,31578
109569382,31577
109571864,31567
109574250,31579
109577328,31573
109579793,31577
109582225,31580
109584663,31588
109587029,31573
109590103,31575
109592550,31586
109594993,31580
109597449,31581
109599826,31572
109602281,31584
109604711,31586
109607754,31583
109610204,31578
109612563,31583
109615018,31586
109618036,31580
109620479,31586
109622965,31585
109625353,31577
109627824,31586
109630256,31584
109633312,31581
109635747,31581
109638150,31578
109640618,31586
109643049,31587
109646109,31583
109648543,31590
109650936,31586
109653424,31580
109655895,31578
109658356,31583
109661415,31581
109663808,31580
109666295,31570
109668722,31582
109671157,31579
109674222,31576
109676650,31581
109679133,31579
109681577,31573
109684009,31570
109686467,31577
109689503,31576
109691973,31574
109694420,31571
109696845,31564
109699317,31560
109701719,31563
109704775,31552
109707194,31549
109709647,31555
109712117,31546
109714514,31545
109717585,31551
109720016,31546
109722463,31540
109724918,31543
109727311,31537
109729787,31536
109732198,31527
109735264,31520
109737729,31527
109740125,31514
109742580,31512
109745018,31515
109748090,31510
109750538,31520
109752926,31516
109755416,31514
109757849,31509
109760895,31506
109763335,31520
109765708,31516
109768176,31508
109770618,31510
109773663,31513
109776127,31510
109778482,31505
109780960,31511
109783398,31511
109785839,31520
109788926,31509
109791341,31510
109793818,31525
109796262,31518
109798702,31515
109801175,31516
109804205,31514
109806652,31516
109809114,31518
109811573,31516
109814029,31515
109816427,31521
109819506,31514
109821955,31521
109824392,31528
109826822,31525
