679448185,27944
679450658,27947
679453106,27950
679455504,27947
679457988,27957
679460453,27960
679463533,27960
679465977,27965
679468338,27972
679470790,27976
679473248,27978
679476316,27975
679478779,27979
679481167,27982
679483619,27981
679486038,27978
679489103,27988
679491548,27991
679493931,27991
679496390,27991
679498829,27994
679501246,27997
679504312,27998
679506711,28002
679509164,28004
679511601,28005
679514050,28008
679517116,28011
679519530,28015
679522000,28015
679524426,28017
679526887,28019
679529381,28016
679531793,28019
679534897,28028
679537355,28021
679539779,28027
679542228,28020
679544634,28024
679547730,28028
679550150,28025
679552589,28037
679555043,28035
679557453,28026
679559918,28029
679562354,28041
679565418,28034
679567869,28043
679570247,28038
679572710,28036
679575160,28040
679578194,28031
679580636,28034
679583023,28038
679585470,28036
679587901,28034
679591007,28041
679593465,28034
679595862,28036
679598343,28039
679600776,28040
679603849,28045
679606305,28044
679608680,28046
679611145,28047
679613589,28053
679616040,28051
679619110,28049
679621510,28062
679623981,28060
679626398,28063
679628842,28068
679631309,28074
679634340,28077
679636779,28080
679639211,28081
679641663,28082
679644119,28090
679647144,28089
679649619,28090
679652054,28095
679654489,28091
679656962,28090
679659361,28102
679662424,28096
679664848,28099
679667300,28105
679669748,28108
679672148,28109
679675208,28107
679677646,28123
679680083,28118
679682546,28124
679684950,28121
679687443,28124
679689922,28126
679692980,28132
679695422,28129
679697799,28132
679700259,28137
679702690,28140
679705765,28138
679708244,28137
679710651,28140
679713105,28141
679715544,28147
679718591,28140
679721051,28153
679723447,28148
679725901,28144
679728332,28149
679730780,28149
679733863,28145
679736249,28144
679738719,28156
679741150,28148
679743597,28147
679746056,28154
679749089,28154
679751551,28153
679754033,28156
679756492,28154
679758936,28155
679761336,28162
679764451,28168
679766880,28160
679769340,28170
679771776,28172
679774182,28166
679777267,28173
679779719,28168
679782162,28167
679784621,28172
679787005,28168
679789451,28175
679791883,28187
679794935,28182
679797404,28173
679799793,28180
679802241,28181
679804678,28183
679807731,28188
679810189,28183
679812574,28190
679815057,28193
679817507,28188
679820567,28186
679823006,28189
679825398,28197
679827861,28201
679830303,28200
679832753,28199
679835802,28204
679838201,28200
679840674,28194
679843136,28200
679845600,28204
679848661,28203
679851064,28203
679853522,28208
679855950,28216
679858381,28216
679860829,28217
679863870,28214
679866324,28215
679868771,28218
679871202,28215
679873642,28222
679876035,28226
679879112,28219
679881534,28225
679884019,28229
679886487,28229
679888856,28240
679891910,28233
679894373,28233
679896823,28246
679899259,28231
679901655,28241
679904734,28235
679907195,28239
679909630,28236
679912089,28233
679914471,28238
679916940,28242
679919366,28238
679922466,28232
679924933,28226
679927326,28224
679929798,28228
679932213,28224
679935262,28220
679937695,28214
