4801698,32020
4804180,32016
4806634,32023
4809096,32026
4811551,32021
4813958,32024
4817047,32024
4819465,32020
4821921,32021
4824389,32028
4826776,32023
4829281,32030
4831723,32020
4834788,32025
4837255,32028
4839675,32034
4842124,32025
4844580,32025
4847650,32025
4850130,32028
4852499,32031
4854968,32033
4857436,32029
4859882,32035
4862951,32034
4865355,32036
4867812,32036
4870221,32038
4872677,32035
4875731,32030
4878131,32038
4880591,32035
4883027,32045
4885469,32040
4887968,32039
4890378,32038
4893516,32035
4895966,32039
4898426,32037
4900881,32046
4903272,32036
4905775,32045
4908224,32040
4911271,32040
4913728,32033
4916108,32037
4918546,32041
4920985,32046
4924082,32042
4926530,32042
4928928,32048
4931432,32037
4933893,32044
4936372,32062
4939448,32061
4941881,32052
4944358,32043
4946790,32051
4949241,32051
4951695,32046
4954753,32053
4957217,32049
4959658,32048
4962116,32047
4964573,32044
4966967,32043
4970050,32045
4972487,32042
4974948,32040
4977418,32037
4979813,32036
4982331,32040
4984769,32045
4987837,32041
4990291,32038
4992701,32036
4995157,32026
4997612,32029
5000073,32029
5003139,32030
5005542,32021
5008047,32034
5010501,32027
5012948,32017
5015437,32025
5017826,32019
5020941,32018
5023371,32010
5025818,32013
5028290,32012
5030692,32010
5033794,32012
5036237,32007
5038678,32008
5041109,32008
5043484,31999
5045974,32002
5049036,32010
5051526,32006
5053975,32004
5056366,31998
5058832,32002
5061207,32008
5064246,32003
5066686,32003
5069079,32005
5071528,32004
5073974,32002
5077038,31994
5079495,32009
5081905,31999
5084397,31995
5086833,31997
5089285,32000
5092331,32004
5094738,31999
5097192,31993
5099616,32007
5102089,32008
5105164,32003
5107559,32014
5110039,32004
5112495,32014
5114971,32001
5117449,32007
5119824,32003
5122866,32007
5125232,32007
5127654,32006
5130122,32013
5133183,32002
5135615,32008
5138072,32005
5140526,32012
5142993,32002
5145385,32003
5148511,32000
5150940,32010
5153398,32002
5155844,32007
5158212,32007
5160664,32015
5163705,32003
5166135,32007
5168606,32005
5171036,32005
5173522,32008
5175989,32009
5179082,32011
5189115,32014
5191521,32006
5194019,32003
5196473,32006
5198936,32012
5201390,32000
5203788,32010
5206298,32017
5208760,32013
5211213,32011
5213678,32012
5216060,32003
5218540,32013
5220999,32009
5223457,32010
5225958,32008
5228341,32013
5230817,32014
5233259,32016
5235727,32013
5238177,32020
5240570,32005
5243062,32009
5245493,32012
5247951,32013
5250419,32012
5252802,32015
5255254,32007
5257680,32009
5260121,32010
5262601,32013
5265023,32013
5267489,32007
5269879,32014
5272365,32014
5274812,32013
5277212,32020
5279656,32020
5282105,32006
5284561,32015
5287026,32014
5289435,32005
5291908,32020
5294319,32010
5296793,32019
5299250,32013
5301649,32012
5304131,32002
5306608,32014
5309065,32019
5311551,32012
5313962,32011
5316471,32017
5318869,32014
5321384,32008
5323868,32024
5326258,32011
5328711,32012
5331149,32014
5333607,32015
5336077,32014
5338490,32014
5340959,32019
5343351,32016
5345825,32017
5348278,32004
5350643,32015
5353131,32021
5355551,32011
5358004,32012
5360437,32015
5362821,32014
5365293,32012
5367726,32020
5370165,32014
5372627,32020
5375030,32023
5377489,32020
5379885,32027
5382951,32022
5385403,32020
5387773,32028
5390219,32020
5392662,32032
5395752,32026
5398204,32030
5400588,32026
5403077,32027
5405511,32028
5407973,32027
5411039,32026
5413412,32031
5415889,32037
5418314,32036
5420738,32035
5423808,32036
5426177,32027
5428612,32035
5431075,32027
5433505,32036
5436583,32029
5438950,32034
5441459,32042
5443895,32039
5446348,32033
5448800,32042
5451823,32037
5454288,32036
5456725,32033
5459159,32042
5461623,32031
5464028,32046
5467138,32042
5469592,32040
5472055,32044
5474523,32049
5476918,32045
5479437,32042
5481867,32041
5484959,32036
5487435,32039
5489818,32042
5492273,32032
5494736,32045
5497191,32045
5500247,32042
5502639,32053
5505129,32041
5507608,32044
5510073,32048
5512546,32053
5515596,32047
5518080,32053
5520558,32044
5523025,32051
5525503,32052
5527881,32047
5530359,32050
5532797,32047
5535850,32057
5538299,32049
5540668,32054
5543169,32048
5545633,32049
5548718,32056
5551198,32055
5553600,32052
5556105,32053
5558574,32047
5561035,32044
5563500,32056
5566534,32050
5568992,32056
5571386,32051
5573851,32047
5576274,32058
5579298,32057
5581762,32057
5584202,32059
5586641,32064
5589114,32058
5591502,32059
5594596,32056
5597047,32052
5599524,32061
5601975,32070
5604342,32067
5607398,32060
5609827,32060
5612272,32065
5614715,32063
5617129,32063
5619622,32069
5622082,32075
5625168,32069
5627620,32069
5629999,32066
5632565,32063
5634971,32059
5637463,32074
5640521,32067
5642919,32066
5645363,32067
5647825,32062
5650256,32065
5652691,32069
5655735,32064
5658220,32064
5660686,32071
5663149,32073
5665639,32068
5668013,32064
5671150,32063
5673598,32065
5676063,32054
5678513,32065
5680896,32058
5683361,32062
5685827,32063
5688901,32063
5691362,32057
5693754,32059
5696225,32053
5698693,32049
5701141,32047
5704223,32051
5706610,32042
5709095,32047
5711517,32041
5713963,32039
5716454,32034
5719506,32034
5722007,32037
5724372,32049
5726783,32041
5729239,32032
5732296,32037
5734755,32039
5737211,32028
5739687,32034
5742155,32024
5744548,32032
5747031,32028
5750094,32021
5752547,32025
5755034,32030
5757452,32021
5759938,32015
5762396,32023
5765455,32026
5767917,32025
5770326,32021
5772785,32023
5775243,32013
5777686,32018
5780765,32019
5783166,32020
5785655,32021
5788110,32027
5790579,32025
5793043,32026
5795458,32028
5798592,32017
5800999,32030
5803483,32028
5805939,32033
5808339,32020
5810804,32031
5813253,32016
5816318,32020
5818781,32027
5821179,32029
5823652,32029
5826091,32029
5829127,32025
5831628,32025
5834030,32031
5836571,32024
5839000,32029
5841437,32028
5844509,32024
5846917,32030
5849381,32023
5851822,32026
5854267,32025
5856719,32026
5859766,32021
5862228,32030
5864668,32030
5867121,32032
5869577,32029
5871958,32026
5875036,32024
5877449,32026
5879898,32035
5882337,32025
5884725,32034
5887822,32027
5890271,32029
5892701,32033
5895178,32036
5897593,32030
5900051,32038
5902462,32032
5905573,32034
5908048,32023
5910431,32032
5912868,32030
5915304,32039
5918384,32028
5920851,32039
5930821,32039
5933306,32035
5935759,32027
5938201,32033
5940679,32031
5943044,32030
5945579,32030
5948048,32034
5950537,32043
5952983,32029
5955377,32032
5957828,32035
5960294,32031
5962738,32041
5965206,32032
5967606,32030
5970061,32033
5972478,32026
5974947,32039
