28281572,31303,0
28284875,31255,0
28288056,32071,0
28291251,32471,0
28294465,32439,0
28297568,31863,0
28300695,31431,0
28303791,31799,0
28306884,32279,0
28309949,32519,0
28313033,31751,0
28316128,31655,0
28319220,32183,0
28322333,32023,0
28325462,32599,0
28329212,32279,0
28332296,32055,0
28335424,32439,0
28339231,32375,0
28342319,32167,0
28345452,31447,0
28348517,31239,0
28351692,31511,0
28354778,32247,0
28357875,32455,0
28360978,32311,0
28364761,31975,0
28368467,31847,0
28371552,32439,0
28375137,32295,0
28378372,32167,0
28381456,31463,0
28384508,32071,0
28387564,32327,0
28390691,32679,0
28393797,33416,0
28396885,32808,0
28400002,32711,0
28403108,32503,0
28406209,32984,0
28409325,32567,0
28412466,32439,0
28415529,32343,0
28418674,33048,0
28421746,33976,0
28424823,34712,0
28427893,34456,0
28430993,34552,0
28434077,35144,0
28437165,36024,0
28440248,36873,0
28443363,36504,0
28446461,35944,0
28449487,35848,0
28452547,35608,0
28455603,35720,0
28458724,35544,0
28461811,35144,0
28470101,34664,0
28473212,34408,0
28476345,33512,0
28479514,33016,0
28482597,32151,0
28485726,31879,0
28488835,32391,0
28491941,32423,0
28495034,32407,0
28498105,32103,0
28501160,32151,0
28504257,32263,0
28507359,32151,0
28510432,32167,0
28513487,31399,0
28516591,31207,0
28519708,31239,0
28522798,32567,0
28525902,32311,0
28529008,31927,0
28532109,31703,0
28535205,31799,0
28538315,32023,0
28541470,32215,0
28544530,32103,0
28547583,32007,0
28550719,31943,0
28553802,31943,0
28556880,32279,0
28559977,31975,0
28563748,31815,0
28566855,31575,0
28569952,31639,0
28573730,32663,0
28576827,32311,0
28579905,32199,0
28582986,32423,0
28586050,35208,0
28589150,39177,0
28592851,44234,0
28595961,48427,0
28599744,51356,0
28603484,50300,0
28606542,46619,0
28609586,40713,0
28612748,36328,0
28615839,33160,0
28618950,33544,0
28622025,35416,0
28625118,36744,0
28628197,37385,0
28631259,36856,0
28634363,36152,0
28637475,35416,0
28640517,34296,0
28643559,33288,0
28646719,32535,0
28649820,32087,0
28652910,32007,0
28656008,32423,0
28659093,32151,0
28662205,31687,0
28665307,31927,0
28668429,31687,0
28671472,32711,0
28674523,32551,0
28677657,32215,0
28680739,31991,0
28684513,31927,0
28687564,32295,0
28690675,32295,0
28694434,32167,0
28697492,31975,0
28700536,31959,0
28703688,32167,0
28706756,33144,0
28709854,32727,0
28712962,32487,0
28716066,32231,0
28719156,32167,0
28722214,32776,0
28725343,33112,0
28728464,32295,0
28731486,32343,0
28734550,32343,0
28737670,32503,0
28740757,32519,0
28743852,33352,0
28746945,32615,0
28750039,32679,0
28753128,32599,0
28756223,33352,0
28759342,33544,0
28762453,33608,0
28765484,33048,0
28768531,33688,0
28771608,33736,0
28774742,34184,0
28777829,33800,0
28780920,33432,0
28784012,33960,0
28787106,33960,0
28790203,34360,0
28793299,34328,0
28796402,34456,0
28799464,34232,0
28803202,34552,0
28806334,35496,0
28810118,35400,0
28813221,34856,0
28816333,34728,0
28819457,34904,0
28822528,35512,0
28825676,35896,0
28828756,35352,0
28831856,35320,0
28834955,35976,0
28838731,36392,0
28841832,36568,0
28844945,35784,0
28848036,35784,0
28851117,35768,0
28854244,36584,0
28857383,36488,0
28860451,35864,0
28863574,35720,0
28866700,35224,0
28869787,35608,0
28872900,35544,0
28876028,35144,0
28879101,34392,0
28882174,34264,0
28885289,34328,0
