192192151,32151,0
192195384,32936,0
192198610,36008,0
192201850,39737,0
192205045,44362,0
192208183,48939,0
192211323,52348,0
192214435,57277,0
192217482,61326,0
192221336,61134,0
192224443,53981,0
192227507,43226,0
192230568,33624,0
192233734,27910,0
192236847,27014,0
192239988,29063,0
192243123,31623,0
192246256,33736,0
192249376,34696,0
192252504,34104,0
192255602,32599,0
192258767,31223,0
192261888,30295,0
192265030,30263,0
192268162,30983,0
192271297,31207,0
192274421,31223,0
192277487,30503,0
192281042,30743,0
192284351,30983,0
192287469,31095,0
192290558,31111,0
192293725,30903,0
192296837,30983,0
192299941,31735,0
192303081,31799,0
192306231,31655,0
192309343,31127,0
192312464,31367,0
192315550,31655,0
192318734,32311,0
192321837,32135,0
192324950,31975,0
192328785,31575,0
192332593,31863,0
192335639,32167,0
192338789,32455,0
192341913,32375,0
192345013,32135,0
192348120,32135,0
192351190,32551,0
192354948,32647,0
192358045,32455,0
192361121,32375,0
192364194,32615,0
192367279,33192,0
192370376,33224,0
192373504,33080,0
192376581,32727,0
192379732,32776,0
192382815,33208,0
192385908,33816,0
192389028,33640,0
192392131,33400,0
192395211,33464,0
192398312,33928,0
192401415,34520,0
192404510,34904,0
192407553,35032,0
192410602,34728,0
192413770,34744,0
192416882,35240,0
192419950,35368,0
192423059,35336,0
192426139,35224,0
192429214,35288,0
192432325,35336,0
192435430,36024,0
192438509,35976,0
192441623,35896,0
192444755,36008,0
192447863,35912,0
192451001,36504,0
192454087,36136,0
192457181,35560,0
192460291,35288,0
192464096,34968,0
192467870,34888,0
192470973,34952,0
192474073,34440,0
192477149,33944,0
192480240,33752,0
192483314,34072,0
192486414,33960,0
192490174,33496,0
192493892,33016,0
192497011,32952,0
192500083,33368,0
192503180,33448,0
192506252,33048,0
192509332,32936,0
192512453,32872,0
192515519,33000,0
192518574,33432,0
192521711,33256,0
192524801,32888,0
192527892,32711,0
192530985,32711,0
192534074,33272,0
192537158,33336,0
192540270,33176,0
192543382,32856,0
192546509,32984,0
192549548,33240,0
192552624,33640,0
192555763,33752,0
192558849,33512,0
192561925,33288,0
192565010,33544,0
192568089,33880,0
192571196,34120,0
192574299,33864,0
192577419,33880,0
192580514,34136,0
192583559,34424,0
192586627,34728,0
192589766,34296,0
192592878,33992,0
192596635,34008,0
192600459,34664,0
192603522,34776,0
192606629,34776,0
192610429,34200,0
192613512,34280,0
192616547,34632,0
192619606,34792,0
192623473,34680,0
192626510,34440,0
192629616,34360,0
192632714,34840,0
192635800,34904,0
192638900,35064,0
192641984,34424,0
192645060,34232,0
192648155,34536,0
192651223,34744,0
192654309,34904,0
192657402,34728,0
192660492,34296,0
192663605,34632,0
192666744,34984,0
192669809,35016,0
192672915,34648,0
192676012,34376,0
192679108,33832,0
192682191,34344,0
192685276,34744,0
192688390,34968,0
192691487,34344,0
192694528,33880,0
192697619,33880,0
192700724,34664,0
192704393,34776,0
192707507,34680,0
192710551,34760,0
192713616,34408,0
192716731,34744,0
192719796,35272,0
192722907,34920,0
192725991,34744,0
192729071,34136,0
192732153,34888,0
192735158,35048,0
192738267,35128,0
192741377,35032,0
192744487,35048,0
192748251,35256,0
192751361,35704,0
192754463,35880,0
192757511,35736,0
192760595,35336,0
192763702,35224,0
192766766,35672,0
192769858,35864,0
192772960,35384,0
192776048,34696,0
192779149,34744,0
192782229,35176,0
192785320,35448,0
192788445,35432,0
192791506,35400,0
192794598,35144,0
192804338,34840,0
192807450,34104,0
192810525,34136,0
192813613,34216,0
192816789,34792,0
192819910,34968,0
192823000,34760,0
192826076,34232,0
192829177,34088,0
192832242,34280,0
192835306,34536,0
192838418,34840,0
192841517,34488,0
192844603,34360,0
192847757,34712,0
192850848,35576,0
192853936,36504,0
192857049,36424,0
192860131,36120,0
192863929,35992,0
192867770,35992,0
192870863,35576,0
192873983,35000,0
192877750,35096,0
192880855,35640,0
192883946,36584,0
192887033,37017,0
192890114,36552,0
192893193,35544,0
192896960,34904,0
192900054,34712,0
192903173,34696,0
192906249,34584,0
192909333,34184,0
192912448,33832,0
192915509,34232,0
192918614,34248,0
192922398,33896,0
192925539,33624,0
192928622,33400,0
192931761,33464,0
192934849,33720,0
192937934,33720,0
192941052,33144,0
192944152,32663,0
192947263,32599,0
192950366,32952,0
192953472,33016,0
192956531,32647,0
192959648,32247,0
192962769,32824,0
192965882,34456,0
192968969,37081,0
192972060,40425,0
192975152,44826,0
192978242,49131,0
192981326,53357,0
192984445,58270,0
192987528,61983,0
192990625,61599,0
192993799,55549,0
192997584,42650,0
193001409,31943,0
193004502,27142,0
193007548,26950,0
193011330,30279,0
193014461,33288,0
193017508,34984,0
193020602,34872,0
193023752,33384,0
193026833,31703,0
193030582,30839,0
193033722,30919,0
193036841,31223,0
193039919,31191,0
193043010,31079,0
193046108,31063,0
193049239,31191,0
193052328,31607,0
193055477,31815,0
193058537,31575,0
193061601,31431,0
193064656,31479,0
193067781,32167,0
193070886,31959,0
193073949,31783,0
193077035,31367,0
193080132,31591,0
193083218,31991,0
193086308,32423,0
193089397,32295,0
193092524,31847,0
193095622,31575,0
193098752,31735,0
193101855,32519,0
193104942,32359,0
193108042,31975,0
193111118,31447,0
193114213,31879,0
193117300,32551,0
193120436,32904,0
193123494,32776,0
193126569,32087,0
193129724,32119,0
193133443,32567,0
193137257,32984,0
193140332,32679,0
193143446,32231,0
193146494,32135,0
193149590,32711,0
193152724,33064,0
193155794,33096,0
193158883,33272,0
193162000,33320,0
193165789,33816,0
193168882,34344,0
193171980,34504,0
193175054,34344,0
193178125,34168,0
193181222,34216,0
193184290,34792,0
193187387,35016,0
193190507,34504,0
193193558,34184,0
193196649,34344,0
193199755,34872,0
193202839,35224,0
193205948,34984,0
193209032,34760,0
193212148,34376,0
193215273,34584,0
193218382,34824,0
193221499,34584,0
193224561,34312,0
193227630,33720,0
193230743,33624,0
193233810,33928,0
193236917,34024,0
193240014,33144,0
193243131,32359,0
193246197,31975,0
193249301,32135,0
193252418,32647,0
193255528,32263,0
193258597,31511,0
193261706,30983,0
193264819,31143,0
193267906,31543,0
193270915,31767,0
193274009,31687,0
193277099,31175,0
193280205,30759,0
193283979,31143,0
193287086,31207,0
193290179,31127,0
193293270,30935,0
193297057,30743,0
193300150,31063,0
193303217,31239,0
193306293,31031,0
193309379,31031,0
193312512,30775,0
193315550,31079,0
193318646,31127,0
193321780,30999,0
193324863,30551,0
193327976,30455,0
193331121,30807,0
193334238,31191,0
193337343,31239,0
193340456,30983,0
193344153,30647,0
193347312,30631,0
193350416,30919,0
193353525,31175,0
193356586,31191,0
193359658,30871,0
193362777,30551,0
193365867,31303,0
193368950,31303,0
193372065,31367,0
193375155,30759,0
193378239,30599,0
193381342,30935,0
193384491,31479,0
193387524,31559,0
193390632,31015,0
193393768,30391,0
193396850,30375,0
193399966,30919,0
193403774,31495,0
193406867,31335,0
193409956,30919,0
193413066,30807,0
193416156,31111,0
193419947,31607,0
193423059,31271,0
193426156,31111,0
193429238,30727,0
193433010,30999,0
193436087,31959,0
193439165,31799,0
193442250,31143,0
193445322,30951,0
