7671784,35368,0
7675028,34392,0
7678204,34296,0
7681424,33848,0
7684548,33864,0
7687736,33784,0
7690822,33352,0
7693909,32856,0
7697024,32407,0
7700097,31991,0
7703196,32567,0
7706288,32343,0
7709405,31991,0
7712487,31591,0
7715533,31431,0
7718654,31799,0
7721808,31831,0
7725584,31735,0
7728627,31623,0
7731746,31543,0
7734807,31863,0
7737899,31799,0
7741012,31623,0
7744114,31191,0
7747205,30695,0
7750277,30999,0
7753376,31895,0
7756494,31703,0
7759548,31559,0
7762609,31431,0
7765732,31159,0
7768833,31815,0
7771931,31943,0
7775018,31559,0
7778098,31575,0
7781184,31783,0
7784291,31895,0
7787423,32071,0
7790547,32295,0
7793600,31943,0
7797400,31847,0
7800487,31911,0
7803557,32439,0
7806665,32519,0
7809819,32103,0
7812917,31655,0
7816012,31479,0
7819109,32199,0
7822181,32183,0
7825281,32263,0
7828388,32103,0
7831500,31895,0
7834555,32503,0
7837641,32679,0
7840753,32071,0
7843841,32263,0
7846919,32103,0
7850028,32103,0
7853812,32279,0
7856900,31959,0
7860027,32023,0
7863144,32055,0
7866232,31783,0
7869319,32439,0
7872442,32167,0
7875539,32247,0
7879259,32055,0
7882334,32103,0
7886166,32615,0
7889268,32487,0
7892334,32183,0
7895452,32183,0
7898539,31895,0
7901620,32071,0
7904737,32071,0
7907829,31927,0
7910940,32135,0
7914063,32199,0
7917158,32247,0
7920284,32535,0
7923368,32455,0
7926477,32311,0
7929524,31895,0
7932606,31959,0
7935678,32087,0
7938808,32231,0
7941898,31895,0
7944969,32199,0
7948068,32247,0
7951164,32263,0
7954253,32792,0
7957336,32711,0
7960446,31991,0
7963541,31783,0
7966595,31975,0
7969676,32920,0
7972822,33176,0
7975932,32487,0
7979043,32599,0
7982117,32407,0
7985231,33016,0
7988308,33064,0
7991415,32439,0
7994530,32359,0
7997567,32679,0
8000638,33256,0
8003749,32968,0
8006844,33432,0
8009911,33000,0
8013006,32503,0
8016098,33096,0
8019184,33752,0
8022274,33624,0
8025372,33224,0
8028463,33544,0
8031525,33592,0
8034570,33608,0
8037679,33528,0
8040805,33256,0
8043889,32968,0
8047000,32840,0
8050097,32727,0
8053188,32808,0
8056297,32679,0
8059398,32679,0
8062504,32407,0
8065551,31703,0
8068621,32199,0
8071785,32840,0
8074870,32503,0
8077955,32007,0
8081055,32327,0
8084138,32311,0
8087152,32647,0
8090928,32375,0
8094012,32407,0
8097099,32071,0
8100155,32247,0
8103248,32824,0
8106347,32551,0
8109462,31975,0
8112514,32119,0
8115594,32263,0
8118760,32487,0
8121866,32263,0
8124978,31975,0
8128066,31383,0
8131163,31783,0
8134253,31639,0
8137360,32295,0
8140484,33944,0
8143531,36632,0
8146589,39385,0
8149668,43066,0
8152805,46523,0
8155877,48907,0
8159591,48459,0
8162651,46763,0
8165780,45018,0
8168865,42938,0
8171941,40345,0
8175050,37305,0
8178153,35240,0
8181272,34136,0
8184369,33816,0
8187497,33416,0
8190554,33000,0
8193641,33016,0
8196762,32615,0
8199838,32039,0
8202938,32311,0
8206044,31943,0
8209131,31927,0
8212228,31527,0
8215323,31191,0
8218438,31431,0
8221546,31623,0
8224578,31079,0
8227635,31239,0
8230755,31383,0
8233828,31335,0
8236918,32087,0
8240025,31671,0
8243141,31799,0
8246226,31735,0
8249330,31607,0
8252449,31911,0
8255517,31943,0
8258616,31175,0
8261735,31095,0
8270023,31879,0
8273818,32215,0
8276900,32327,0
8280043,32167,0
8283154,31991,0
8286217,32920,0
8289323,32679,0
8292474,32103,0
8295545,32007,0
8298649,32776,0
8302406,33432,0
8305542,33672,0
8308592,33048,0
8311670,33224,0
8314790,33368,0
8318546,33736,0
8322370,33768,0
8325460,33288,0
8328512,33080,0
8331617,33464,0
8334742,34024,0
8337821,34392,0
8340928,34456,0
8344038,33992,0
8347110,34472,0
8350206,34568,0
8353261,34376,0
8356361,34456,0
8360159,34600,0
8363249,34216,0
8366354,34696,0
8369474,35288,0
8372556,35368,0
8375626,35208,0
8378737,34952,0
8381823,34600,0
8384934,35384,0
8388034,35320,0
8391133,35048,0
8394897,34376,0
8398003,33944,0
8401101,34312,0
8404206,33928,0
8407295,34184,0
8410419,33768,0
8413546,33000,0
8416586,32615,0
8419656,33160,0
8422769,32984,0
8425853,32183,0
8428955,31991,0
8432064,31927,0
8435181,31671,0
8438953,31799,0
8442699,31255,0
8445806,31431,0
8448877,31079,0
8451982,31527,0
8455111,31559,0
8458175,31815,0
8461277,31575,0
8464350,31127,0
8467467,31687,0
8470519,31895,0
8473611,31831,0
8476736,31255,0
8480520,31687,0
8483559,31751,0
8486630,32167,0
8489739,32023,0
8492811,32183,0
8495888,32087,0
8498980,31991,0
8502056,31863,0
8505143,31975,0
8508222,31847,0
8511295,31703,0
8515016,31191,0
8518116,32039,0
8521190,32199,0
8524281,31623,0
8527385,31303,0
8530528,30903,0
8533568,31799,0
8536633,32023,0
8539783,32647,0
8542873,31975,0
8545962,32055,0
8549064,31847,0
8552172,32167,0
8555253,32455,0
8558329,32391,0
8561443,32055,0
8564531,31463,0
8567574,31895,0
8570648,32503,0
8573742,32551,0
8576829,31815,0
8579922,32087,0
8583033,31975,0
8586103,32183,0
8589204,32135,0
8592268,32471,0
8596035,32215,0
8599142,32023,0
8602239,32583,0
8605332,32679,0
8608461,32551,0
8611523,32471,0
8614588,32599,0
8617647,32840,0
8620815,32984,0
8623914,32663,0
8626985,32455,0
8630086,32471,0
8633173,32327,0
8636257,32343,0
8639353,32263,0
8642489,32055,0
8645546,32359,0
8648577,31895,0
8651650,32599,0
8654775,32695,0
8657859,32407,0
8660953,31335,0
8664071,31351,0
8667182,32023,0
8670314,32375,0
8673443,32487,0
8676519,32471,0
8680340,32535,0
8683413,32167,0
8686523,33000,0
8689568,32808,0
8692619,32119,0
8695689,32055,0
8698806,31959,0
8701900,32792,0
8704972,32776,0
8708076,32872,0
